url_prob,text_prob,label
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.70000000,1
0.01134989,0.20000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.81032072,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.99288030,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.30000000,0
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.13746286,0.50000000,0
0.00000000,1.00000000,1
0.00000000,0.97356688,1
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.60000000,0
0.00000000,0.10000000,0
0.13746286,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00639696,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.32308149,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.13222921,1.00000000,1
0.00000000,0.60000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.51093477,0.30000000,0
0.13222921,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.72405301,0.70000000,0
0.00230446,0.00000000,0
0.00000000,0.80000000,1
0.13381173,0.20000000,0
0.00000000,0.00000000,0
0.13381173,0.00000000,0
0.00000000,0.30000000,0
0.99431876,0.70000000,1
0.00000000,1.00000000,1
0.13169796,0.20000000,0
0.00000000,0.00000000,0
0.89090481,1.00000000,1
0.32308149,0.00000000,0
0.13381173,0.30000000,0
0.00000000,0.00000000,0
0.00000000,0.70000000,1
0.00000000,0.30000000,0
0.00000000,0.70000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.68937980,1.00000000,1
0.99884444,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.80000000,1
0.00000000,0.30000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.24542600,0.10000000,0
0.00639696,0.10000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.71853686,1.00000000,1
0.00000000,0.20000000,0
0.13381173,0.30000000,0
0.00000000,0.20000000,0
0.13381173,0.00000000,0
0.00000000,0.30000000,0
0.00000000,0.30000000,0
0.00000000,1.00000000,1
0.24542600,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,1.00000000,1
0.17430244,1.00000000,1
0.43415849,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.00060869,0.00000000,0
0.00041707,0.10000000,0
0.32308149,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.13381173,0.30000000,0
0.00000000,0.75784158,1
0.00000000,0.75784158,1
0.00000000,0.20000000,0
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.13381173,0.20000000,0
0.00000000,0.00000000,0
0.60872324,1.00000000,1
0.32308149,0.00000000,0
0.00000000,0.10000000,0
0.18428506,0.30000000,0
0.13381173,0.00000000,0
0.00000000,0.40000000,0
0.00000000,0.20000000,0
0.00000000,0.20000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.20000000,0
0.00000000,0.70000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.32354101,0.20000000,0
0.00000000,0.60000000,1
0.13169796,0.20000000,0
0.00000000,0.00000000,0
0.13381173,0.00000000,0
0.00918433,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00000000,0.27356688,0
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.32308149,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.60000000,1
0.13222921,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.75784158,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.07581150,0.00000000,0
0.00000000,0.30000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.33450225,1.00000000,1
0.00000000,0.80000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,0.75784158,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.13222921,1.00000000,1
0.17999172,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.80000000,1
0.09972674,0.00000000,0
0.00000000,0.20000000,0
0.13381173,0.40000000,0
0.00000000,0.10000000,0
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.13222921,0.90000000,1
0.00000000,0.80000000,1
0.24542600,0.20000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.75784158,1
0.00000000,0.20000000,0
0.00000000,0.70000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.22339839,1.00000000,1
0.00000000,0.60000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.40000000,0
0.00000000,0.75784158,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.13381173,0.20000000,0
0.32308149,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.24542600,0.10000000,0
0.32308149,0.00000000,0
0.00000000,0.10000000,0
0.99228737,0.00000000,0
0.00639696,0.00000000,0
0.00000000,0.20000000,0
0.08310105,0.60000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.90183847,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.80000000,1
0.00000000,0.40000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00918433,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.97356688,1
0.00000000,0.30000000,0
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.01351236,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.40000000,0
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.70000000,0
0.00000000,1.00000000,1
0.00000000,0.50000000,1
0.32308149,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.90000000,1
0.46930114,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.13169796,0.00000000,0
0.13222921,0.40000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.32308149,0.30000000,0
0.00000000,1.00000000,1
0.13381173,0.00000000,0
0.00000000,0.70000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.70000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.50000000,0
0.00000000,0.70000000,1
0.13381173,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.24542600,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.50000000,0
0.00000000,0.60000000,1
0.00539952,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.30000000,0
0.43415849,0.00000000,0
0.00000000,0.10000000,0
0.13381173,0.10000000,0
0.00000000,0.60000000,1
0.24542600,1.00000000,1
0.00000000,1.00000000,1
0.13222921,0.50000000,0
0.00000000,0.00000000,0
0.32308149,0.00000000,0
0.00000000,0.50000000,1
0.00000000,0.75784158,1
0.18555656,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,0.70000000,1
0.13381173,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.40000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.86290814,1.00000000,1
0.08289205,0.40000000,0
0.13381173,0.10000000,0
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.28908001,0.10000000,0
0.13222921,0.20000000,0
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.00000000,0.60000000,1
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.08513368,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.40586984,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.50000000,0
0.09742956,0.10000000,0
0.24542600,0.40000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00639696,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.92326400,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.21321947,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.50000000,0
0.00000000,0.30000000,0
0.03666347,0.20000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00639696,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.32308149,0.30000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.24542600,0.30000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.32506069,0.10000000,0
0.80007383,0.90000000,1
0.13381173,0.10000000,0
0.00000000,0.00000000,0
0.22896058,0.40000000,0
0.00000000,0.20000000,0
0.32308149,0.30000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.47356688,0
0.00000000,0.60000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.24542600,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.88349221,0.10000000,0
0.00000000,0.30000000,0
0.13222921,0.50000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.20000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.12086592,0.00000000,0
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.75784158,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.40000000,0
0.00000000,0.70000000,1
0.00000000,0.50000000,1
0.13381173,0.20000000,0
0.00000000,0.90000000,1
0.13381173,0.30000000,0
0.13381173,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.75784158,1
0.00639696,0.20000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.15819097,0.10000000,0
0.32308149,0.00000000,0
0.00000000,0.20000000,0
0.00230446,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.50000000,0
0.66265059,0.10000000,0
0.00000000,0.40000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.84095893,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00572675,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.22896058,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.50000000,0
0.00000000,0.70000000,1
0.00000000,1.00000000,1
0.53359949,0.00000000,0
0.00000000,0.10000000,0
0.98746714,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.50000000,1
0.00000000,0.75784158,1
0.24542600,0.80000000,1
0.00000000,0.40000000,0
0.00000000,0.50000000,0
0.00000000,0.90000000,1
0.00000000,0.70000000,1
0.00000000,0.30000000,0
0.00000000,0.70000000,1
0.13222921,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.75784158,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.70000000,1
0.07890539,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.13222921,0.10000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.10756834,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.60000000,1
0.00000000,0.10000000,0
0.00000000,0.75784158,0
0.00000000,1.00000000,1
0.43415849,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.50000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.32308149,0.00000000,0
0.13222921,0.90000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.87356688,1
0.00000000,0.30000000,0
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.40000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.01462485,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.13381173,0.10000000,0
0.13381173,0.00000000,0
0.00000000,0.10000000,0
0.13381173,0.10000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.54927582,0.10000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.60000000,1
0.24542600,0.00000000,0
0.00000000,0.40000000,0
0.10756834,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.60000000,0
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.60000000,1
0.13222921,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.24542600,0.00000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.57356688,0
0.00000000,1.00000000,1
0.00060869,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.18754911,1.00000000,1
0.00639696,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.75784158,0
0.00000000,0.80000000,1
0.43898925,0.80000000,1
0.00000000,0.60000000,0
0.00000000,0.30000000,0
0.00000000,0.40000000,0
0.00000000,0.75784158,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.91527316,0.00000000,0
0.00000000,0.75784158,1
0.00000000,0.40000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.13222921,0.00000000,0
0.00000000,0.00000000,0
0.13381173,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.97356688,1
0.50746957,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.01031262,0.50000000,0
0.00000000,0.30000000,0
0.05123072,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.17999172,0.00000000,0
0.56209040,0.30000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.12086592,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.32308149,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.70000000,1
0.00060869,0.00000000,0
0.13381173,0.20000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.00000000,0.10000000,0
0.51093477,0.10000000,0
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.10136289,0.00000000,0
0.00000000,0.00000000,0
0.13381173,0.30000000,0
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.03059003,0.00000000,0
0.00000000,1.00000000,1
0.21216472,0.80000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.03150377,0.10000000,0
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.40000000,0
0.32308149,0.10000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.32506069,0.20000000,0
0.32308149,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.18737022,0.00000000,0
0.00000000,0.80000000,1
0.13381173,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.75784158,1
0.00000000,0.75784158,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.70000000,1
0.00000000,0.40000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.25098814,0.20000000,0
0.00000000,0.10000000,0
0.41266701,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.70000000,1
0.00000000,0.10000000,0
0.10756834,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.43415849,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.00639696,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.51093477,0.00000000,0
0.00000000,0.10000000,0
0.13222921,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.20000000,0
0.00000000,0.75784158,1
0.82919956,1.00000000,1
0.00000000,0.30000000,0
0.32308149,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.83133453,0.20000000,0
0.00000000,0.75784158,1
0.00000000,0.80000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00230446,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.43415849,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.32506069,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.03213003,0.30000000,0
0.00000000,0.50000000,0
0.00000000,0.00000000,0
0.00000000,0.70000000,0
0.00000000,0.20000000,0
0.00000000,0.60000000,0
0.00000000,1.00000000,1
0.02090359,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.40000000,0
0.84095893,0.30000000,0
0.13381173,0.00000000,0
0.13381173,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.50000000,1
0.00000000,0.20000000,0
0.13381173,0.10000000,0
0.43415849,0.00000000,0
0.21216472,0.20000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.24542600,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,0.30000000,0
0.00000000,0.90000000,1
0.00000000,0.20000000,0
0.00000000,0.75784158,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.32308149,0.10000000,0
0.13381173,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.71853686,1.00000000,1
0.00000000,0.10000000,0
0.24542600,0.00000000,0
0.00000000,0.20000000,0
0.13381173,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.13381173,0.00000000,0
0.00000000,1.00000000,1
0.43415849,0.10000000,0
0.00000000,0.00000000,0
0.00639696,0.00000000,0
0.00000000,0.00000000,0
0.17518249,0.70000000,1
0.32308149,0.30000000,0
0.86372044,0.50000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.43415849,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.32308149,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,1.00000000,1
0.86346238,0.80000000,1
0.00000000,0.40000000,0
0.00000000,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.13381173,0.10000000,0
0.00000000,0.30000000,0
0.00000000,0.70000000,1
0.13381173,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.60000000,1
0.00000000,1.00000000,1
0.00000000,0.70000000,1
0.00000000,0.30000000,0
0.00000000,0.90000000,1
0.43415849,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.70000000,1
0.00000000,0.10000000,0
0.10231505,0.80000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.40000000,0
0.00000000,0.10000000,0
0.00000000,0.70000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.10756834,0.10000000,0
0.00000000,0.10000000,0
0.24542600,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.70000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.55186887,0.90000000,1
0.00000000,1.00000000,1
0.24911676,0.10000000,0
0.19690450,0.10000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.75784158,1
0.43415849,0.30000000,0
0.00000000,1.00000000,1
0.43415849,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00639696,0.00000000,0
0.00000000,0.70000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.70000000,1
0.00000000,0.75784158,1
0.00000000,0.00000000,0
0.00000000,0.97356688,1
0.00000000,0.80000000,1
0.21216472,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.50000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.81595800,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.27356688,0
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.00000000,0.75784158,0
0.01844932,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.13222921,0.50000000,0
0.13222921,0.10000000,0
0.13381173,0.70000000,1
0.00000000,0.75784158,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.13222921,0.30000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.13381173,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.70000000,0
0.00000000,0.90000000,1
0.32308149,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.10756834,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.30000000,0
0.00000000,0.10000000,0
0.13381173,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.14718099,0.20000000,0
0.00000000,0.00000000,0
0.10756834,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.70000000,1
0.00000000,0.50000000,1
0.13381173,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00639696,0.10000000,0
0.00000000,0.80000000,1
0.13381173,0.20000000,0
0.00000000,0.30000000,0
0.00000000,0.90000000,1
0.32308149,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,0
0.43415849,0.20000000,0
0.32308149,0.00000000,0
0.24542600,0.80000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.00026085,0.00000000,0
0.00000000,0.90000000,1
0.07581150,0.00000000,0
0.48032013,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.75784158,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
